ano,mes,data,regiao,uf,cidade,cargo,senioridade,tecnologia,modalidade,salario_medio,quantidade_vagas,empresa_setor,nivel_demanda
2022,10,2022-10-01,Nordeste,PE,Jaboatão dos Guararapes,Dev Frontend,Júnior,SQL,Presencial,10830.46,33,Varejo,Crítico
2022,10,2022-10-01,Nordeste,CE,Fortaleza,Dev Frontend,Pleno,JavaScript,Híbrido,16581.9,33,Fintech,Alto
2022,10,2022-10-01,Nordeste,CE,Juazeiro do Norte,DevOps,Pleno,SQL,Presencial,4741.79,38,Saúde,Baixo
2022,10,2022-10-01,Nordeste,MA,São Luís,Cientista de Dados,Júnior,AWS,Presencial,15267.22,31,Varejo,Crítico
2022,10,2022-10-01,Nordeste,PB,João Pessoa,DevOps,Júnior,Python,Presencial,10429.8,33,Varejo,Crítico
2022,10,2022-10-01,Centro-Oeste,DF,Brasília,Dev Frontend,Sênior,SQL,Híbrido,17527.68,46,Educação,Crítico
2022,10,2022-10-01,Centro-Oeste,GO,Goiânia,DevOps,Pleno,Python,Híbrido,12999.62,45,Educação,Baixo
2022,10,2022-10-01,Centro-Oeste,GO,Aparecida de Goiânia,Cientista de Dados,Sênior,Power BI,Híbrido,7932.62,36,Saúde,Baixo
2022,10,2022-10-01,Centro-Oeste,MT,Cuiabá,Analista de Dados,Júnior,Java,Presencial,13285.17,41,Saúde,Alto
2022,10,2022-10-01,Centro-Oeste,MS,Campo Grande,Dev Frontend,Pleno,Java,Remoto,14345.45,38,Educação,Alto
2022,10,2022-10-01,Sudeste,SP,São Paulo,Cientista de Dados,Pleno,Power BI,Presencial,10051.6,38,Educação,Médio
2022,10,2022-10-01,Sudeste,SP,Campinas,Dev Frontend,Pleno,JavaScript,Remoto,9162.28,37,Fintech,Médio
2022,10,2022-10-01,Sudeste,SP,Ribeirão Preto,Dev Frontend,Sênior,SQL,Remoto,14873.88,31,Varejo,Médio
2022,10,2022-10-01,Sudeste,RJ,Rio de Janeiro,Dev Frontend,Pleno,AWS,Presencial,10840.16,51,Educação,Alto
2022,10,2022-10-01,Sudeste,RJ,Niterói,DevOps,Sênior,Power BI,Híbrido,5512.2,42,Governo,Baixo
2022,10,2022-10-01,Sudeste,RJ,Nova Iguaçu,Cientista de Dados,Pleno,Python,Presencial,8739.29,38,Educação,Alto
2022,10,2022-10-01,Sudeste,RJ,Petrópolis,Dev Frontend,Júnior,Power BI,Híbrido,12872.77,51,Fintech,Crítico
2022,10,2022-10-01,Sudeste,MG,Belo Horizonte,Dev Backend,Pleno,Python,Remoto,12351.88,44,Educação,Crítico
2022,10,2022-10-01,Sudeste,MG,Uberlândia,Dev Backend,Pleno,Java,Híbrido,14977.41,33,Governo,Médio
2022,10,2022-10-01,Sudeste,MG,Juiz de Fora,DevOps,Júnior,JavaScript,Presencial,9342.07,39,Governo,Alto
2022,10,2022-10-01,Sudeste,ES,Vitória,DevOps,Sênior,Java,Híbrido,8604.93,45,Varejo,Baixo
2022,10,2022-10-01,Sudeste,ES,Vila Velha,Cientista de Dados,Júnior,Java,Remoto,16743.65,46,Governo,Baixo
2022,10,2022-10-01,Sudeste,ES,Serra,DevOps,Pleno,JavaScript,Presencial,7204.56,40,Educação,Médio
2022,10,2022-10-01,Sul,PR,Curitiba,DevOps,Sênior,SQL,Híbrido,6176.11,46,Varejo,Crítico
2022,10,2022-10-01,Sul,PR,Londrina,Dev Frontend,Sênior,Java,Presencial,17877.18,50,Fintech,Baixo
2022,10,2022-10-01,Sul,SC,Florianópolis,DevOps,Júnior,Power BI,Remoto,17432.14,29,Fintech,Alto
2022,10,2022-10-01,Sul,SC,Joinville,Dev Backend,Júnior,Java,Presencial,4138.3,37,Educação,Baixo
2022,10,2022-10-01,Sul,RS,Porto Alegre,Dev Backend,Júnior,Power BI,Presencial,7413.61,41,Educação,Alto
2022,10,2022-10-01,Sul,RS,Caxias do Sul,Dev Frontend,Júnior,Power BI,Presencial,3054.46,49,Fintech,Alto
2022,11,2022-11-01,Norte,AM,Manaus,Dev Frontend,Pleno,JavaScript,Presencial,6249.45,42,Saúde,Alto
2022,11,2022-11-01,Norte,PA,Belém,Dev Backend,Sênior,SQL,Presencial,16407.8,37,Governo,Crítico
2022,11,2022-11-01,Norte,PA,Santarém,Dev Backend,Júnior,JavaScript,Remoto,3731.6,31,Saúde,Baixo
2022,11,2022-11-01,Norte,RO,Porto Velho,Dev Backend,Pleno,SQL,Remoto,14100.83,27,Fintech,Baixo
2022,11,2022-11-01,Norte,TO,Palmas,Dev Backend,Júnior,AWS,Híbrido,4590.83,43,Varejo,Baixo
2022,11,2022-11-01,Nordeste,BA,Salvador,DevOps,Pleno,SQL,Remoto,5499.18,42,Governo,Alto
2022,11,2022-11-01,Nordeste,BA,Feira de Santana,Cientista de Dados,Júnior,AWS,Remoto,12413.03,38,Fintech,Crítico
2022,11,2022-11-01,Nordeste,PE,Recife,Analista de Dados,Sênior,AWS,Presencial,15477.7,51,Governo,Crítico
2022,11,2022-11-01,Nordeste,PE,Jaboatão dos Guararapes,DevOps,Júnior,Java,Remoto,13808.72,39,Saúde,Alto
2022,11,2022-11-01,Nordeste,CE,Fortaleza,Analista de Dados,Pleno,JavaScript,Presencial,9685.02,46,Varejo,Alto
2022,11,2022-11-01,Nordeste,CE,Juazeiro do Norte,Dev Backend,Sênior,JavaScript,Remoto,11220.51,51,Governo,Médio
2022,11,2022-11-01,Nordeste,MA,São Luís,Analista de Dados,Sênior,Python,Presencial,3445.11,51,Governo,Baixo
2022,11,2022-11-01,Nordeste,PB,João Pessoa,Dev Backend,Júnior,Python,Híbrido,7065.19,36,Governo,Médio
2022,11,2022-11-01,Centro-Oeste,DF,Brasília,Cientista de Dados,Pleno,AWS,Remoto,12544.64,49,Saúde,Alto
2022,11,2022-11-01,Centro-Oeste,GO,Goiânia,Analista de Dados,Sênior,Java,Remoto,7123.51,39,Fintech,Crítico
2022,11,2022-11-01,Centro-Oeste,GO,Aparecida de Goiânia,Cientista de Dados,Júnior,Power BI,Remoto,14530.1,49,Varejo,Baixo
2022,11,2022-11-01,Centro-Oeste,MT,Cuiabá,Dev Frontend,Pleno,AWS,Remoto,8773.99,40,Saúde,Alto
2022,11,2022-11-01,Centro-Oeste,MS,Campo Grande,DevOps,Pleno,Power BI,Presencial,6789.73,43,Saúde,Crítico
2022,11,2022-11-01,Sudeste,SP,São Paulo,Dev Frontend,Pleno,JavaScript,Híbrido,11071.93,48,Governo,Crítico
2022,11,2022-11-01,Sudeste,SP,Campinas,Dev Backend,Pleno,AWS,Remoto,7530.52,38,Saúde,Baixo
2022,11,2022-11-01,Sudeste,SP,Ribeirão Preto,Cientista de Dados,Sênior,Python,Remoto,13368.98,38,Educação,Crítico
2022,11,2022-11-01,Sudeste,RJ,Rio de Janeiro,Dev Backend,Pleno,SQL,Híbrido,11824.34,34,Governo,Baixo
2022,11,2022-11-01,Sudeste,RJ,Niterói,DevOps,Sênior,Power BI,Presencial,5762.91,38,Governo,Crítico
2022,11,2022-11-01,Sudeste,RJ,Nova Iguaçu,Dev Backend,Sênior,SQL,Híbrido,12899.94,24,Governo,Baixo
2022,11,2022-11-01,Sudeste,RJ,Petrópolis,Dev Frontend,Sênior,Power BI,Presencial,8402.76,41,Saúde,Médio
2022,11,2022-11-01,Sudeste,MG,Belo Horizonte,Dev Backend,Júnior,Python,Presencial,14257.45,46,Fintech,Médio
2022,11,2022-11-01,Sudeste,MG,Uberlândia,Analista de Dados,Pleno,AWS,Presencial,17731.48,35,Governo,Baixo
2022,11,2022-11-01,Sudeste,MG,Juiz de Fora,Analista de Dados,Pleno,Power BI,Híbrido,8438.78,46,Governo,Médio
2022,11,2022-11-01,Sudeste,ES,Vitória,Cientista de Dados,Sênior,Power BI,Presencial,9589.07,37,Educação,Crítico
2022,11,2022-11-01,Sudeste,ES,Vila Velha,DevOps,Pleno,Python,Presencial,8113.43,37,Educação,Alto
2022,11,2022-11-01,Sudeste,ES,Serra,Dev Frontend,Sênior,SQL,Presencial,7263.79,41,Fintech,Alto
2022,11,2022-11-01,Sul,PR,Curitiba,Analista de Dados,Pleno,Power BI,Híbrido,10854.23,42,Educação,Alto
2022,11,2022-11-01,Sul,PR,Londrina,Cientista de Dados,Júnior,SQL,Remoto,11601.89,41,Educação,Médio
2022,11,2022-11-01,Sul,SC,Florianópolis,Dev Backend,Pleno,Java,Híbrido,17277.12,43,Educação,Alto
2022,11,2022-11-01,Sul,SC,Joinville,DevOps,Pleno,Python,Híbrido,11261.09,37,Varejo,Médio
2022,11,2022-11-01,Sul,RS,Porto Alegre,Analista de Dados,Pleno,Python,Presencial,3579.33,44,Varejo,Crítico
2022,11,2022-11-01,Sul,RS,Caxias do Sul,Analista de Dados,Júnior,Power BI,Presencial,6120.42,50,Educação,Crítico
2022,12,2022-12-01,Norte,AM,Manaus,Analista de Dados,Júnior,AWS,Presencial,15445.01,30,Educação,Alto
2022,12,2022-12-01,Norte,PA,Belém,DevOps,Sênior,JavaScript,Presencial,11388.41,35,Governo,Alto
2022,12,2022-12-01,Norte,PA,Santarém,Cientista de Dados,Pleno,JavaScript,Remoto,12360.46,35,Governo,Médio
2022,12,2022-12-01,Norte,RO,Porto Velho,Analista de Dados,Pleno,Java,Presencial,3229.83,31,Fintech,Alto
2022,12,2022-12-01,Norte,TO,Palmas,DevOps,Sênior,Python,Presencial,14157.61,46,Governo,Baixo
2022,12,2022-12-01,Nordeste,BA,Salvador,Cientista de Dados,Pleno,Power BI,Presencial,6654.56,44,Saúde,Médio
2022,12,2022-12-01,Nordeste,BA,Feira de Santana,DevOps,Sênior,Python,Híbrido,11487.93,43,Saúde,Médio
2022,12,2022-12-01,Nordeste,PE,Recife,Dev Frontend,Júnior,Power BI,Remoto,4124.71,44,Saúde,Baixo
2022,12,2022-12-01,Nordeste,PE,Jaboatão dos Guararapes,Analista de Dados,Sênior,JavaScript,Presencial,4212.66,38,Educação,Baixo
2022,12,2022-12-01,Nordeste,CE,Fortaleza,Cientista de Dados,Júnior,AWS,Híbrido,17927.77,43,Fintech,Crítico
2022,12,2022-12-01,Nordeste,CE,Juazeiro do Norte,Dev Frontend,Sênior,SQL,Remoto,15049.45,45,Varejo,Baixo
2022,12,2022-12-01,Nordeste,MA,São Luís,DevOps,Júnior,Python,Remoto,16188.02,39,Varejo,Baixo
2022,12,2022-12-01,Nordeste,PB,João Pessoa,Cientista de Dados,Sênior,Power BI,Presencial,15906.83,34,Saúde,Alto
2022,12,2022-12-01,Centro-Oeste,DF,Brasília,Dev Frontend,Júnior,Python,Presencial,9676.11,41,Fintech,Baixo
2022,12,2022-12-01,Centro-Oeste,GO,Goiânia,Dev Backend,Júnior,Java,Híbrido,13959.87,29,Governo,Médio
2022,12,2022-12-01,Centro-Oeste,GO,Aparecida de Goiânia,DevOps,Pleno,SQL,Remoto,10841.85,35,Varejo,Baixo
2022,12,2022-12-01,Centro-Oeste,MT,Cuiabá,Dev Backend,Sênior,Python,Presencial,4191.42,44,Saúde,Alto
2022,12,2022-12-01,Centro-Oeste,MS,Campo Grande,Cientista de Dados,Pleno,Power BI,Híbrido,4875.4,38,Varejo,Médio
2022,12,2022-12-01,Sudeste,SP,São Paulo,Dev Frontend,Júnior,SQL,Remoto,4645.4,28,Saúde,Crítico
2022,12,2022-12-01,Sudeste,SP,Campinas,Dev Backend,Júnior,Python,Remoto,11542.04,36,Fintech,Médio
2022,12,2022-12-01,Sudeste,SP,Ribeirão Preto,Dev Frontend,Pleno,Power BI,Presencial,13821.5,29,Fintech,Baixo
2022,12,2022-12-01,Sudeste,RJ,Rio de Janeiro,Cientista de Dados,Sênior,SQL,Híbrido,17214.27,39,Varejo,Alto
2022,12,2022-12-01,Sudeste,RJ,Niterói,DevOps,Júnior,Power BI,Híbrido,10691.68,36,Varejo,Crítico
2022,12,2022-12-01,Sudeste,RJ,Nova Iguaçu,Cientista de Dados,Pleno,JavaScript,Presencial,13572.24,41,Governo,Crítico
2022,12,2022-12-01,Sudeste,RJ,Petrópolis,Dev Frontend,Pleno,SQL,Remoto,11864.1,40,Educação,Crítico
2022,12,2022-12-01,Sudeste,MG,Belo Horizonte,Cientista de Dados,Sênior,Python,Remoto,5275.08,42,Educação,Baixo
2022,12,2022-12-01,Sudeste,MG,Uberlândia,Analista de Dados,Júnior,Power BI,Remoto,17596.16,40,Fintech,Alto
2022,12,2022-12-01,Sudeste,MG,Juiz de Fora,Dev Backend,Júnior,AWS,Híbrido,7526.79,44,Varejo,Alto
2022,12,2022-12-01,Sudeste,ES,Vitória,Cientista de Dados,Sênior,SQL,Híbrido,14662.12,50,Varejo,Médio
2022,12,2022-12-01,Sudeste,ES,Vila Velha,DevOps,Sênior,AWS,Híbrido,3975.66,37,Educação,Crítico
2022,12,2022-12-01,Sudeste,ES,Serra,Dev Backend,Pleno,SQL,Híbrido,17777.56,47,Fintech,Alto
2022,12,2022-12-01,Sul,PR,Curitiba,DevOps,Pleno,AWS,Remoto,12039.37,37,Varejo,Alto
2022,12,2022-12-01,Sul,PR,Londrina,Cientista de Dados,Sênior,Python,Presencial,6746.65,49,Educação,Crítico
2022,12,2022-12-01,Sul,SC,Florianópolis,DevOps,Júnior,AWS,Remoto,14584.04,31,Educação,Médio
2022,12,2022-12-01,Sul,SC,Joinville,Cientista de Dados,Sênior,Power BI,Presencial,6006.05,44,Educação,Médio
2022,12,2022-12-01,Sul,RS,Porto Alegre,DevOps,Sênior,AWS,Remoto,6010.07,40,Varejo,Médio
2022,12,2022-12-01,Sul,RS,Caxias do Sul,DevOps,Pleno,Power BI,Presencial,17031.5,36,Educação,Baixo
2023,1,2023-01-01,Norte,AM,Manaus,Dev Frontend,Pleno,SQL,Híbrido,5422.92,44,Varejo,Crítico
2023,1,2023-01-01,Norte,PA,Belém,Dev Backend,Pleno,JavaScript,Presencial,13790.69,40,Varejo,Médio
2023,1,2023-01-01,Norte,PA,Santarém,Dev Frontend,Sênior,JavaScript,Híbrido,14321.37,37,Educação,Crítico
2023,1,2023-01-01,Norte,RO,Porto Velho,Analista de Dados,Sênior,Java,Híbrido,8481.34,41,Educação,Crítico
2023,1,2023-01-01,Norte,TO,Palmas,DevOps,Júnior,Power BI,Híbrido,9048.95,47,Varejo,Crítico
2023,1,2023-01-01,Nordeste,BA,Salvador,DevOps,Júnior,SQL,Remoto,11815.76,51,Saúde,Baixo
2023,1,2023-01-01,Nordeste,BA,Feira de Santana,Cientista de Dados,Pleno,AWS,Presencial,8952.97,46,Fintech,Baixo
2023,1,2023-01-01,Nordeste,PE,Recife,Dev Backend,Pleno,Power BI,Presencial,14786.35,48,Governo,Crítico
2023,1,2023-01-01,Nordeste,PE,Jaboatão dos Guararapes,DevOps,Júnior,JavaScript,Presencial,6513.82,29,Fintech,Baixo
2023,1,2023-01-01,Nordeste,CE,Fortaleza,Cientista de Dados,Pleno,Java,Presencial,7095.82,41,Fintech,Baixo
2023,1,2023-01-01,Nordeste,CE,Juazeiro do Norte,Dev Frontend,Pleno,AWS,Remoto,13988.56,37,Fintech,Alto
2023,1,2023-01-01,Nordeste,MA,São Luís,Dev Frontend,Sênior,AWS,Presencial,11833.15,45,Saúde,Alto
2023,1,2023-01-01,Nordeste,PB,João Pessoa,Analista de Dados,Pleno,AWS,Remoto,13105.62,25,Saúde,Baixo
2023,1,2023-01-01,Centro-Oeste,DF,Brasília,Dev Backend,Sênior,Java,Presencial,15869.89,38,Varejo,Médio
2023,1,2023-01-01,Centro-Oeste,GO,Goiânia,Dev Frontend,Pleno,Python,Presencial,3746.91,38,Educação,Baixo
2023,1,2023-01-01,Centro-Oeste,GO,Aparecida de Goiânia,DevOps,Júnior,Java,Remoto,16704.94,37,Educação,Alto
2023,1,2023-01-01,Centro-Oeste,MT,Cuiabá,Dev Frontend,Júnior,JavaScript,Presencial,10009.76,30,Saúde,Alto
2023,1,2023-01-01,Centro-Oeste,MS,Campo Grande,Cientista de Dados,Pleno,Python,Híbrido,11412.82,31,Saúde,Alto
2023,1,2023-01-01,Sudeste,SP,São Paulo,Cientista de Dados,Sênior,AWS,Remoto,7554.46,35,Fintech,Baixo
2023,1,2023-01-01,Sudeste,SP,Campinas,Dev Backend,Pleno,AWS,Remoto,15815.38,43,Fintech,Alto
2023,1,2023-01-01,Sudeste,SP,Ribeirão Preto,DevOps,Júnior,Power BI,Remoto,5559.04,44,Saúde,Médio
2023,1,2023-01-01,Sudeste,RJ,Rio de Janeiro,Dev Frontend,Pleno,AWS,Presencial,3042.88,40,Governo,Baixo
2023,1,2023-01-01,Sudeste,RJ,Niterói,Dev Backend,Sênior,Java,Remoto,12826.47,45,Varejo,Alto
2023,1,2023-01-01,Sudeste,RJ,Nova Iguaçu,Dev Frontend,Sênior,AWS,Remoto,11104.32,36,Educação,Alto
2023,1,2023-01-01,Sudeste,RJ,Petrópolis,Analista de Dados,Júnior,AWS,Híbrido,11383.5,34,Varejo,Alto
2023,1,2023-01-01,Sudeste,MG,Belo Horizonte,DevOps,Sênior,Python,Presencial,7239.38,34,Saúde,Médio
2023,1,2023-01-01,Sudeste,MG,Uberlândia,Dev Backend,Sênior,Power BI,Remoto,4330.03,46,Saúde,Médio
2023,1,2023-01-01,Sudeste,MG,Juiz de Fora,Dev Frontend,Júnior,SQL,Remoto,8845.0,43,Fintech,Alto
2023,1,2023-01-01,Sudeste,ES,Vitória,DevOps,Sênior,Power BI,Presencial,7862.08,39,Fintech,Médio
2023,1,2023-01-01,Sudeste,ES,Vila Velha,DevOps,Pleno,JavaScript,Presencial,9023.57,43,Fintech,Alto
2023,1,2023-01-01,Sudeste,ES,Serra,Cientista de Dados,Júnior,Python,Remoto,6216.41,40,Educação,Alto
2023,1,2023-01-01,Sul,PR,Curitiba,Analista de Dados,Júnior,Python,Presencial,14845.92,40,Governo,Médio
2023,1,2023-01-01,Sul,PR,Londrina,Dev Backend,Sênior,SQL,Presencial,5637.54,44,Varejo,Médio
2023,1,2023-01-01,Sul,SC,Florianópolis,Dev Backend,Júnior,Python,Híbrido,9739.71,39,Varejo,Crítico
2023,1,2023-01-01,Sul,SC,Joinville,Dev Backend,Sênior,AWS,Presencial,17354.28,39,Saúde,Crítico
2023,1,2023-01-01,Sul,RS,Porto Alegre,Dev Frontend,Pleno,AWS,Remoto,10051.79,36,Fintech,Baixo
2023,1,2023-01-01,Sul,RS,Caxias do Sul,Analista de Dados,Júnior,Power BI,Remoto,12309.49,26,Governo,Alto
2023,2,2023-02-01,Norte,AM,Manaus,Cientista de Dados,Pleno,SQL,Remoto,8404.24,39,Fintech,Crítico
2023,2,2023-02-01,Norte,PA,Belém,Dev Frontend,Júnior,AWS,Híbrido,3523.53,53,Educação,Médio
2023,2,2023-02-01,Norte,PA,Santarém,Analista de Dados,Júnior,SQL,Híbrido,7140.01,40,Governo,Médio
2023,2,2023-02-01,Norte,RO,Porto Velho,Analista de Dados,Sênior,SQL,Híbrido,11803.68,33,Fintech,Crítico
2023,2,2023-02-01,Norte,TO,Palmas,Analista de Dados,Pleno,SQL,Híbrido,5283.84,41,Governo,Crítico
2023,2,2023-02-01,Nordeste,BA,Salvador,Cientista de Dados,Júnior,JavaScript,Híbrido,12604.86,36,Governo,Médio
2023,2,2023-02-01,Nordeste,BA,Feira de Santana,Dev Backend,Pleno,Java,Híbrido,6361.68,44,Saúde,Médio
2023,2,2023-02-01,Nordeste,PE,Recife,DevOps,Pleno,Python,Remoto,9085.37,38,Varejo,Alto
2023,2,2023-02-01,Nordeste,PE,Jaboatão dos Guararapes,Dev Frontend,Júnior,Power BI,Híbrido,3042.45,56,Educação,Médio
2023,2,2023-02-01,Nordeste,CE,Fortaleza,Dev Backend,Pleno,Python,Híbrido,4359.02,41,Educação,Médio
2023,2,2023-02-01,Nordeste,CE,Juazeiro do Norte,DevOps,Pleno,Power BI,Híbrido,15575.17,30,Fintech,Médio
2023,2,2023-02-01,Nordeste,MA,São Luís,Cientista de Dados,Júnior,Power BI,Presencial,3174.96,53,Varejo,Baixo
2023,2,2023-02-01,Nordeste,PB,João Pessoa,Cientista de Dados,Sênior,Python,Remoto,6736.25,29,Educação,Médio
2023,2,2023-02-01,Centro-Oeste,DF,Brasília,Cientista de Dados,Sênior,SQL,Remoto,8053.64,49,Varejo,Baixo
2023,2,2023-02-01,Centro-Oeste,GO,Goiânia,Dev Frontend,Sênior,Power BI,Híbrido,16047.27,38,Varejo,Baixo
2023,2,2023-02-01,Centro-Oeste,GO,Aparecida de Goiânia,Cientista de Dados,Pleno,SQL,Presencial,11120.63,58,Educação,Médio
2023,2,2023-02-01,Centro-Oeste,MT,Cuiabá,DevOps,Pleno,Power BI,Híbrido,13320.78,44,Fintech,Baixo
2023,2,2023-02-01,Centro-Oeste,MS,Campo Grande,Dev Frontend,Sênior,Java,Remoto,16328.24,41,Fintech,Médio
2023,2,2023-02-01,Sudeste,SP,São Paulo,Cientista de Dados,Sênior,Power BI,Híbrido,4218.44,45,Saúde,Alto
2023,2,2023-02-01,Sudeste,SP,Campinas,Analista de Dados,Pleno,JavaScript,Remoto,10617.74,45,Saúde,Baixo
2023,2,2023-02-01,Sudeste,SP,Ribeirão Preto,Cientista de Dados,Pleno,Power BI,Presencial,4714.03,43,Fintech,Alto
2023,2,2023-02-01,Sudeste,RJ,Rio de Janeiro,Analista de Dados,Júnior,AWS,Híbrido,14767.65,36,Educação,Baixo
2023,2,2023-02-01,Sudeste,RJ,Niterói,Dev Backend,Pleno,Python,Híbrido,14838.46,56,Educação,Médio
2023,2,2023-02-01,Sudeste,RJ,Nova Iguaçu,Dev Frontend,Sênior,Python,Presencial,16594.22,54,Varejo,Baixo
2023,2,2023-02-01,Sudeste,RJ,Petrópolis,Analista de Dados,Júnior,Java,Remoto,5361.86,34,Varejo,Médio
2023,2,2023-02-01,Sudeste,MG,Belo Horizonte,DevOps,Sênior,Python,Híbrido,4552.03,41,Educação,Alto
2023,2,2023-02-01,Sudeste,MG,Uberlândia,Cientista de Dados,Júnior,AWS,Presencial,8118.41,43,Saúde,Crítico
2023,2,2023-02-01,Sudeste,MG,Juiz de Fora,DevOps,Sênior,Java,Remoto,10223.99,41,Fintech,Médio
2023,2,2023-02-01,Sudeste,ES,Vitória,DevOps,Júnior,Power BI,Presencial,3454.2,39,Governo,Alto
2023,2,2023-02-01,Sudeste,ES,Vila Velha,Cientista de Dados,Pleno,Java,Presencial,16857.16,45,Governo,Baixo
2023,2,2023-02-01,Sudeste,ES,Serra,Analista de Dados,Pleno,SQL,Híbrido,4273.27,33,Varejo,Crítico
2023,2,2023-02-01,Sul,PR,Curitiba,Analista de Dados,Pleno,AWS,Remoto,9912.92,32,Educação,Alto
2023,2,2023-02-01,Sul,PR,Londrina,Dev Frontend,Pleno,SQL,Presencial,11437.33,41,Governo,Alto
2023,2,2023-02-01,Sul,SC,Florianópolis,Dev Backend,Júnior,Power BI,Presencial,12788.12,38,Saúde,Alto
2023,2,2023-02-01,Sul,SC,Joinville,Analista de Dados,Pleno,Python,Remoto,13959.03,33,Varejo,Médio
2023,2,2023-02-01,Sul,RS,Porto Alegre,Dev Backend,Sênior,JavaScript,Presencial,3791.9,48,Varejo,Médio
2023,2,2023-02-01,Sul,RS,Caxias do Sul,DevOps,Pleno,JavaScript,Híbrido,15308.53,42,Saúde,Baixo
2023,3,2023-03-01,Norte,AM,Manaus,Dev Frontend,Pleno,Python,Presencial,3107.0,37,Fintech,Baixo
2023,3,2023-03-01,Norte,PA,Belém,Cientista de Dados,Pleno,SQL,Híbrido,14835.87,49,Varejo,Médio
2023,3,2023-03-01,Norte,PA,Santarém,Dev Frontend,Sênior,AWS,Híbrido,6124.14,36,Governo,Crítico
2023,3,2023-03-01,Norte,RO,Porto Velho,Dev Backend,Sênior,Python,Híbrido,5269.03,35,Fintech,Médio
2023,3,2023-03-01,Norte,TO,Palmas,DevOps,Pleno,JavaScript,Híbrido,14447.3,43,Varejo,Médio
2023,3,2023-03-01,Nordeste,BA,Salvador,Analista de Dados,Pleno,Power BI,Remoto,11250.05,31,Governo,Crítico
2023,3,2023-03-01,Nordeste,BA,Feira de Santana,Cientista de Dados,Júnior,Java,Híbrido,14264.56,38,Saúde,Médio
2023,3,2023-03-01,Nordeste,PE,Recife,Cientista de Dados,Sênior,AWS,Presencial,16436.76,47,Governo,Alto
2023,3,2023-03-01,Nordeste,PE,Jaboatão dos Guararapes,DevOps,Pleno,AWS,Presencial,3233.78,40,Fintech,Crítico
2023,3,2023-03-01,Nordeste,CE,Fortaleza,Cientista de Dados,Sênior,SQL,Presencial,10144.79,43,Educação,Crítico
2023,3,2023-03-01,Nordeste,CE,Juazeiro do Norte,Dev Backend,Pleno,Power BI,Híbrido,11549.17,37,Governo,Baixo
2023,3,2023-03-01,Nordeste,MA,São Luís,Dev Frontend,Sênior,SQL,Presencial,9877.03,43,Varejo,Alto
2023,3,2023-03-01,Nordeste,PB,João Pessoa,Dev Backend,Júnior,Python,Presencial,3625.59,51,Governo,Médio
2023,3,2023-03-01,Centro-Oeste,DF,Brasília,Cientista de Dados,Sênior,Python,Híbrido,12787.6,34,Saúde,Baixo
2023,3,2023-03-01,Centro-Oeste,GO,Goiânia,Cientista de Dados,Pleno,Python,Remoto,15015.94,39,Educação,Médio
2023,3,2023-03-01,Centro-Oeste,GO,Aparecida de Goiânia,DevOps,Pleno,Java,Presencial,11678.86,45,Educação,Médio
2023,3,2023-03-01,Centro-Oeste,MT,Cuiabá,Dev Frontend,Júnior,Python,Presencial,3513.43,47,Educação,Alto
2023,3,2023-03-01,Centro-Oeste,MS,Campo Grande,Dev Frontend,Pleno,AWS,Remoto,11302.73,36,Varejo,Médio
2023,3,2023-03-01,Sudeste,SP,São Paulo,Cientista de Dados,Pleno,Java,Híbrido,4803.64,45,Varejo,Crítico
2023,3,2023-03-01,Sudeste,SP,Campinas,Dev Backend,Sênior,JavaScript,Presencial,6632.86,47,Fintech,Médio
2023,3,2023-03-01,Sudeste,SP,Ribeirão Preto,Dev Backend,Júnior,JavaScript,Remoto,13743.35,31,Saúde,Médio
2023,3,2023-03-01,Sudeste,RJ,Rio de Janeiro,Dev Backend,Júnior,SQL,Remoto,7020.22,40,Educação,Médio
2023,3,2023-03-01,Sudeste,RJ,Niterói,Dev Frontend,Júnior,Java,Híbrido,8306.26,39,Educação,Crítico
2023,3,2023-03-01,Sudeste,RJ,Nova Iguaçu,Dev Frontend,Pleno,SQL,Híbrido,15480.69,37,Fintech,Médio
2023,3,2023-03-01,Sudeste,RJ,Petrópolis,Cientista de Dados,Sênior,Java,Híbrido,13786.62,46,Fintech,Médio
2023,3,2023-03-01,Sudeste,MG,Belo Horizonte,Cientista de Dados,Sênior,Power BI,Híbrido,16445.13,39,Governo,Crítico
2023,3,2023-03-01,Sudeste,MG,Uberlândia,Analista de Dados,Pleno,Power BI,Híbrido,11895.89,33,Governo,Médio
2023,3,2023-03-01,Sudeste,MG,Juiz de Fora,Dev Backend,Júnior,Java,Remoto,10236.1,39,Saúde,Médio
2023,3,2023-03-01,Sudeste,ES,Vitória,Dev Backend,Sênior,AWS,Híbrido,13200.31,60,Varejo,Médio
2023,3,2023-03-01,Sudeste,ES,Vila Velha,Dev Backend,Júnior,Power BI,Presencial,13070.66,45,Fintech,Crítico
2023,3,2023-03-01,Sudeste,ES,Serra,Analista de Dados,Júnior,Java,Presencial,10957.61,46,Governo,Médio
2023,3,2023-03-01,Sul,PR,Curitiba,Dev Backend,Pleno,AWS,Remoto,7009.81,44,Governo,Crítico
2023,3,2023-03-01,Sul,PR,Londrina,Dev Backend,Júnior,SQL,Presencial,17003.82,44,Saúde,Alto
2023,3,2023-03-01,Sul,SC,Florianópolis,Dev Backend,Pleno,JavaScript,Remoto,3591.1,44,Varejo,Médio
